489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
590, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0,
692, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0,
796, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 3, 0, 0, 2, 3, 0, 0, 3, 3, 0, 0,
904, 0, 0, 3, 4, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0,
1007, 0, 0, 3, 4, 0, 3, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 3, 0, 0, 3, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0,
1108, 0, 0, 3, 4, 0, 4, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 3, 0, 2, 3, 3, 0, 2, 3, 4, 0, 2, 4, 4, 0, 2, 4, 4, 0, 0,
1216, 0, 0, 3, 3, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 4, 4, 0, 4, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 3, 0, 4, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 0, 0,
1320, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
1424, 0, 0, 3, 4, 0, 4, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 3, 3, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
1528, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 3, 3, 0, 3, 3, 4, 0, 0,
1632, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
1737, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 3, 4, 4, 1, 3, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 3, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
1841, 0, 0, 3, 3, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 3, 0, 4, 3, 3, 0, 0,
1945, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 3, 3, 0, 4, 3, 3, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
2049, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 3, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
2153, 0, 0, 3, 3, 0, 4, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 4, 0, 4, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 3, 0, 0,
2257, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 4, 0, 4, 3, 3, 0, 4, 3, 3, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
2359, 0, 0, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 4, 0, 3, 4, 4, 0, 4, 3, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 3, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
2463, 0, 0, 3, 4, 0, 4, 3, 3, 0, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 4, 0, 4, 4, 4, 0, 3, 3, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 3, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 0, 0,
2566, 0, 0, 3, 4, 0, 3, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 3, 1, 4, 3, 3, 0, 4, 3, 4, 1, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 0, 0,
2673, 0, 0, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 1, 3, 4, 3, 1, 3, 4, 4, 1, 4, 4, 4, 0, 0,
2785, 0, 0, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
2893, 0, 0, 3, 4, 0, 4, 3, 4, 0, 4, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3004, 0, 0, 3, 3, 0, 4, 3, 4, 0, 4, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3117, 0, 0, 3, 4, 0, 3, 3, 4, 0, 4, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3221, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3334, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3436, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3544, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3645, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,
3746, 0, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 3, 3, 4, 0, 3, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 1, 4, 3, 4, 0, 0,