510, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
611, 0, 1, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
713, 0, 1, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 
817, 0, 1, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0,
921, 0, 1, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1022, 0, 1, 2, 3, 0, 2, 3, 3, 0, 1, 3, 3, 0, 1, 3, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1124, 0, 1, 2, 3, 0, 3, 3, 3, 0, 3, 2, 2, 0, 3, 2, 2, 0, 2, 2, 2, 0, 2, 3, 3, 0, 2, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1225, 0, 1, 2, 1, 0, 2, 2, 2, 0, 2, 3, 2, 0, 2, 1, 3, 0, 3, 3, 2, 0, 3, 2, 2, 0, 3, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 3, 2, 0, 2, 2, 2, 0, 2, 2, 1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0,
1327, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 3, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1428, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1530, 0, 1, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1631, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1733, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0,
1835, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
1937, 0, 1, 1, 2, 0, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2039, 0, 1, 1, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2141, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 1, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2243, 0, 1, 1, 2, 0, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2345, 0, 1, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2447, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2548, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0,
2650, 0, 1, 1, 2, 0, 2, 1, 2, 0, 2, 1, 2, 0, 2, 1, 2, 0, 3, 1, 2, 0, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2752, 0, 1, 1, 2, 0, 3, 1, 3, 0, 3, 1, 3, 0, 2, 1, 3, 0, 2, 1, 3, 0, 2, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 0, 3, 2, 3, 1, 3, 1, 2, 1, 3, 1, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0,
2855, 0, 1, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 2, 1, 2, 0, 2, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 3, 1, 3, 0, 3, 1, 3, 1, 3, 1, 2, 1, 3, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0,
2959, 0, 1, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 2, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0,
3062, 0, 1, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 3, 1, 3, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 3, 1, 3, 1, 4, 1, 3, 1, 4, 0, 4, 1, 3, 0, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0,
3166, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 3, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 4, 0, 4, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3268, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 3, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3369, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3477, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3582, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 3, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3693, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
3794, 0, 1, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 2, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 1, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 4, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0,
